election_date,election_type,contest,night_floor,precincts_basis,certified_contest_total,night_share_pct,confidence,flags,night_source,certified_source,dossier
1871-09-06,gubernatorial-general,Governor,545,"5/5 county precincts; New Town partial (289/515 counted)",1285,42.4,high,,"SDDU18710907 recapitulation","Tribune Almanac 1872 p.76 (archive.org vol1872tribuneal00unse)","docs/research/night-recovery-2026-07-11-san-diego/1871-09-06.md"
1872-11-05,presidential-general,President,536,"SD city 5 wards + National City + San Luis Rey",873,61.4,high,,"SDDU18721106 recapitulation","Tribune Almanac 1877 p.65 (archive.org tribunealmanac1877newyuoft)","docs/research/night-recovery-2026-07-11-san-diego/1872-11-05.md"
1875-09-01,gubernatorial-general,Governor,720,"7 of 8+ precincts (Campo majorities-only excluded)",1600,45.0,medium,"paper's own summary total inconsistent (flagged)","SDDU18750902 precinct table","Tribune Almanac 1877 p.65 (archive.org tribunealmanac1877newyuoft)","docs/research/night-recovery-2026-07-11-san-diego/1875-09-01.md"
1876-11-07,presidential-general,President,871,"city 5 wards + 5 outlying precincts (~half the county's estimated vote)",1462,59.6,high,,"SDDU18761108 TOTAL RESULT TO DATE","Tribune Almanac 1877 p.65 (archive.org tribunealmanac1877newyuoft)","docs/research/night-recovery-2026-07-11-san-diego/1876-11-07.md"
1879-09-03,gubernatorial-general,Governor,614,"printed aggregate across 8 named precincts",1412,43.5,high,,"SDDU18790904 aggregate","Tribune Almanac 1880 p.48 (archive.org vol1880tribuneal00unse)","docs/research/night-recovery-2026-07-11-san-diego/1879-09-03.md"
1880-11-02,presidential-general,President,747,"city 5 wards + 9 outlying precincts at 3 a.m.",1289,57.3,medium,"share on two-ticket basis (738/1289): certified Weaver figure not found (newspaper ~19, medium/low); paper's printed recap lines fail arithmetic (own resummation used)","SDDU18801103 precinct rows","Tribune Almanac 1881 p.41 (archive.org vol1881tribuneal00unse); Weaver: Sacramento Daily Union 1880-11-09 (CDNC)","docs/research/night-recovery-2026-07-11-san-diego/1880-11-02.md"
1882-11-07,gubernatorial-general,Governor,1103,"printed aggregate across 20 named precincts",,,high,"certified denominator NOT FOUND (no digitized SOV/Blue Book/Almanac for 1882; LA Herald ~1466 incomplete gives indicative ~75%, non-citable)","SDDU18821108 aggregate","NOT FOUND at certified level; see denominators.md 1882 section","docs/research/night-recovery-2026-07-11-san-diego/1882-11-07.md"
1884-11-04,presidential-general,President,812,"9 named precincts (5 city wards + 4 county)",1965,41.3,high,,"SDDU18841105","Governmental Roster 1889 p.50 (HathiTrust uc1.32106019792388 seq 66)","docs/research/night-recovery-2026-07-11-san-diego/1884-11-04.md"
1886-11-02,gubernatorial-general,Governor,1031,"5 city wards + 9 county precincts",2826,36.5,high,,"SDDU18861103","SOV 1886 p.11 (archive.org statementofvoteo1886cali n36)","docs/research/night-recovery-2026-07-11-san-diego/1886-11-02.md"
1888-11-06,presidential-general,President,3288,"17 named precincts (13 city columns + 4 county; National City unreported)",8194,40.1,high,,"SDDU18881107","Governmental Roster 1889 p.51 (HathiTrust uc1.32106019792388 seq 67)","docs/research/night-recovery-2026-07-11-san-diego/1888-11-06.md"
1890-11-04,gubernatorial-general,Governor,184,"3 county precincts only (paper printed majorities, not raw votes, for the rest)",7306,2.5,high,"majorities-only-paper: floor is a definition artifact, not a slow count; see dossier","SDDU18901105","CA Blue Book 1891 p.88 (HathiTrust umn.31951d026032878)","docs/research/night-recovery-2026-07-11-san-diego/1890-11-04.md"
1892-11-08,presidential-general,President,673,"9 outlying precincts (8 complete + Wildomar partial); zero city precincts printed",7712,8.7,high,"city-unprinted: morning paper carried no city returns","SDDU18921109","SOV 1892 (statementofvoteo1886cali n98-n101)","docs/research/night-recovery-2026-07-11-san-diego/1892-11-08.md"
1894-11-06,gubernatorial-general,Governor,1761,"6 city ward-precincts (p5) + 16 county precincts (p5 + page-2 continuation, all image-verified)",7124,24.7,high,"Oceanside's printed total-vote line is a misprint (flagged); Del Mar trailing digits flagged; see addendum","SDDU18941107 p5 + p2 continuation","CA Blue Book 1895 p.254 (HathiTrust umn.31951d026032894)","docs/research/night-recovery-2026-07-11-san-diego/1894-11-06.md"
1896-11-03,presidential-general,President,6315,"60 of 86 precincts (city + 42 county)",7762,81.4,high,"printed plurality line (35) disagrees with its own numbers by 2; see verification appendix","SDDU18961104 recap p5","SOV 1896 pp.3-9 (statementofvoteo1886cali n110-n116)","docs/research/night-recovery-2026-07-11-san-diego/1896-11-03.md"
1898-11-08,gubernatorial-general,Governor,4589,"all 18 city ward-precincts + ~50 back-country, 4:30am canvass table",7117,64.5,low,"dense 35-column table, LOW transcription confidence; verify pass confirmed column order + blank total rows (no column swap) but not per-digit values; higher-res re-read is future work","SDDU18981109","CA Blue Book 1899 p.227 (HathiTrust mdp.39015041451256 seq 271)","docs/research/night-recovery-2026-07-11-san-diego/1898-11-08.md"
1900-11-06,presidential-general,President,3672,"San Diego CITY only; per-candidate city reads fail consistency (re-read converged to same digits; unresolved, likely a paper-side error)",6931,53.0,medium,"city-only; total-vote-of-city used as contest proxy","SDDU19001107","CA Blue Book 1903 pp.311-314 (california-blue-book-1903-sfg n341-n344)","docs/research/night-recovery-2026-07-11-san-diego/1900-11-06.md"
1902-11-04,gubernatorial-general,Governor,4202,"partial county returns; basis not enumerated by the paper",6459,65.1,high,,"SDDU19021105","CA Blue Book 1903 p.332 (california-blue-book-1903-sfg n362)","docs/research/night-recovery-2026-07-11-san-diego/1902-11-04.md"
1904-11-08,presidential-general,President,6300,"near-complete (all but one city precinct, all but several outside)",7241,87.0,high,,"SDDU19041109","CA Blue Book 1907 pp.419-422 (californiabluebo0000vari n454-n457)","docs/research/night-recovery-2026-07-11-san-diego/1904-11-08.md"
1906-11-06,gubernatorial-general,Governor,2016,"41 precincts, explicitly partial",7800,25.8,high,"dossier gates vs 7742 (five printed tickets); 7800 is the full certified contest sum","SDDU19061107","CA Blue Book 1907 p.437 (californiabluebo0000vari n472)","docs/research/night-recovery-2026-07-11-san-diego/1906-11-06.md"
1908-11-03,presidential-general,President,6028,"61 precinct rows printed (19 city + 42 county); returns explicitly incomplete",9409,64.1,high,"extended floor 6841 (72.7%) adding image-verified prose partials; see dossier","SDDU19081104 county table p6","SOV 1908 pp.3-7 (statementofvo19081922cali n6-n10)","docs/research/night-recovery-2026-07-11-san-diego/1908-11-03.md"
1910-11-08,gubernatorial-general,Governor,3741,"45 of 95 precincts complete at 3 a.m. (day+2: 85/95 = 8736)",9479,39.5,high,,"SDDU19101109 p8","SOV 1910 p.2 (statementofvoteo1886cali n219)","docs/research/night-recovery-2026-07-11-san-diego/1910-11-08.md"
1912-11-05,presidential-general,President,17566,"114 precinct rows (68/73 city + 46 county) up to 2 a.m.; printed Grand totals",21728,80.8,high,"printed Roosevelt grand total 6,505 verified (transcription undersum -88 was transcription-side; printed totals used)","SDDU19121106 county table p6","SOV 1912 pp.3-12 (statementofvo19081922cali n34-n43)","docs/research/night-recovery-2026-07-11-san-diego/1912-11-05.md"
1916-11-07,presidential-general,President,24811,"152 of 221 precincts (prose; Benson/Hanly not printed)",36552,67.9,high,"minor-tickets-unprinted","SDDU19161108 p2","SOV 1916 pp.8-14 (statementofvo19081922cali n177-n183)","docs/research/night-recovery-2026-07-11-san-diego/1916-11-07.md"
1918-11-05,gubernatorial-general,Governor,4502,"complete returns from 63 of 221 precincts",25100,17.9,high,"only two candidates printed","SDDU19181106 p1","SOV 1918 p.7 (statementofvo19081922cali n264)","docs/research/night-recovery-2026-07-11-san-diego/1918-11-05.md"
1920-11-02,presidential-general,President,8178,"73 of 223 precincts, 5 a.m. EXTRA",31098,26.3,high,"only two tickets printed (Debs/Watkins absent)","SDDU19201103 p1","SOV 1920 pp.8-15 (statementofvo19081922cali n313-n320)","docs/research/night-recovery-2026-07-11-san-diego/1920-11-02.md"
