election_date,registration,ballots_cast,basis,source
1892-11-08,67849,60790,muni-registrar,"SF Municipal Reports FY1907-08, Dept. of Elections cumulative registration-and-votes table, p.871 (archive.org sanfranciscomuni57sanfrich/page/n894; cross-verified vols 49/53/55 printings) - Nov 8 1892 presidential general"
1894-11-06,68039,61548,muni-registrar,"SF Municipal Reports FY1907-08 cumulative table, p.871 (sanfranciscomuni57sanfrich/page/n894; cross-verified vols 49/53/55) - Nov 6 1894 general"
1896-11-03,72992,61820,muni-registrar,"SF Municipal Reports FY1907-08 cumulative table, p.871 (sanfranciscomuni57sanfrich/page/n894; cross-verified vols 49/53/55) - Nov 3 1896 presidential general"
1897-12-27,72782,26202,muni-registrar,"SF Municipal Reports FY1907-08 cumulative table, p.871 (sanfranciscomuni57sanfrich/page/n894; cross-verified vols 49/53/55) - Dec 27 1897 Board of Freeholders election"
1898-05-26,73140,26969,muni-registrar,"SF Municipal Reports FY1907-08 cumulative table, p.871 (sanfranciscomuni57sanfrich/page/n894; cross-verified vols 49/53/55) - May 26 1898 charter ratification"
1898-11-08,62965,55275,muni-registrar,"SF Municipal Reports FY1907-08 cumulative table, p.871 (sanfranciscomuni57sanfrich/page/n894; cross-verified vols 49/53/55) - Nov 8 1898 general; the municipal offices (Mayor Phelan re-elected) rode the state ballot, there was no separate Nov 1 municipal election; registration dip vs 1897 reflects the fresh biennial register"
1899-11-07,71786,51965,muni-registrar,"SF Municipal Reports FY1907-08 cumulative table, p.871 (sanfranciscomuni57sanfrich/page/n894; cross-verified vols 49/53/55) - Nov 7 1899 general municipal (Phelan)"
1899-12-27,70681,29972,muni-registrar,"SF Municipal Reports FY1907-08 cumulative table, p.871 (sanfranciscomuni57sanfrich/page/n894; cross-verified vols 49/53/55) - Dec 27 1899 special (park bonds); absent from the DOE turnout table; companion to the Dec 29 sewer-bond special"
1900-11-06,73633,65161,muni-registrar,"SF Municipal Reports FY1907-08 cumulative table, p.871 (sanfranciscomuni57sanfrich/page/n894; cross-verified vols 49/53/55) - Nov 6 1900 presidential general"
1901-11-05,77890,53746,muni-registrar,"SF Municipal Reports FY1907-08 cumulative table, p.871 (sanfranciscomuni57sanfrich/page/n894; cross-verified vols 49/53/55) - Nov 5 1901 general municipal (Schmitz)"
1902-11-04,70716,61091,muni-registrar,"SF Municipal Reports FY1907-08 cumulative table, p.871 (sanfranciscomuni57sanfrich/page/n894; cross-verified vols 49/53/55) - Nov 4 1902 gubernatorial general"
1902-12-04,70764,14271,muni-registrar,"SF Municipal Reports FY1907-08 cumulative table, p.871 (sanfranciscomuni57sanfrich/page/n894; cross-verified vols 49/53/55) - Dec 4 1902 special (charter amendments); registration is the same-week register base shared with the Dec 2 Geary Street bond special; absent from the DOE turnout table"
1903-11-03,79684,59824,muni-registrar,"SF Municipal Reports FY1907-08 cumulative table, p.871 (sanfranciscomuni57sanfrich/page/n894; cross-verified vols 49/53/55) - Nov 3 1903 general municipal (Schmitz re-elected)"
1904-11-08,81576,67770,muni-registrar,"SF Municipal Reports FY1907-08 cumulative table, p.871 (sanfranciscomuni57sanfrich/page/n894; cross-verified vols 49/53/55) - Nov 8 1904 presidential general; 40 voting machines in use"
1905-11-07,98000,72000,muni-registrar,"SF Municipal Reports FY1907-08 cumulative table, p.871 (sanfranciscomuni57sanfrich/page/n894) - Nov 7 1905 general municipal (Schmitz third term); BOTH FIGURES PRINTED AS ROUNDED ESTIMATES: the April 1906 fire destroyed the underlying records and the vol56 prose plus the vol57 table both flag these as approximations"
1906-11-06,51633,38564,muni-registrar,"SF Municipal Reports FY1907-08 cumulative table, p.871 (sanfranciscomuni57sanfrich/page/n894) - Nov 6 1906 gubernatorial general; registration collapse from 81,576 (1904) is the documented post-fire re-registration (the Great Register burned April 1906); 129 precincts vs 284 in 1904"
1907-11-05,77601,58086,muni-registrar,"SF Municipal Reports FY1907-08 cumulative table, p.871 (sanfranciscomuni57sanfrich/page/n894) - Nov 5 1907 general municipal (Taylor); mayor-contest sum 57,110 is 976 below ballots cast, gate passes"
