election_date,registration,registration_basis,era_rule,turnout_note,ballots_note
1917-10-30,184819,1916-11-07 general-election registration (SF DOE historical turnout table),biennial-roll era (Stats. 1899 / Pol. Code sec. 1094: complete new registration each even year; specials use the last-general roll plus supplement),"roll had grown since the general close, so turnout slightly overstates",
1917-11-06,184819,1916-11-07 general-election registration (SF DOE historical turnout table),biennial-roll era (Stats. 1899 / Pol. Code sec. 1094: complete new registration each even year; specials use the last-general roll plus supplement),"roll had grown since the general close, so turnout slightly overstates",
1921-03-08,210024,1920-11-02 general-election registration (SF DOE historical turnout table),biennial-roll era (Stats. 1899 / Pol. Code sec. 1094: complete new registration each even year; specials use the last-general roll plus supplement),roll of the 1920-21 biennium at its Nov 1920 close; turnout approximate,
1922-11-21,201563,1922-11-07 general-election registration (SF DOE historical turnout table),biennial-roll era (Stats. 1899 / Pol. Code sec. 1094: complete new registration each even year; specials use the last-general roll plus supplement),two weeks after the general on the same roll; near-exact,
1923-11-06,201563,1922-11-07 general-election registration (SF DOE historical turnout table),biennial-roll era (Stats. 1899 / Pol. Code sec. 1094: complete new registration each even year; specials use the last-general roll plus supplement),roll of the 1922-23 biennium at its Nov 1922 close; turnout approximate,
1924-10-07,219434,1924-11-04 general-election registration (SF DOE historical turnout table),biennial-roll era (Stats. 1899 / Pol. Code sec. 1094: complete new registration each even year; specials use the last-general roll plus supplement),"same-year roll still growing at the special's earlier close, so turnout is a floor",
1925-11-03,219434,1924-11-04 general-election registration (SF DOE historical turnout table),biennial-roll era (Stats. 1899 / Pol. Code sec. 1094: complete new registration each even year; specials use the last-general roll plus supplement),roll of the 1924-25 biennium at its Nov 1924 close; turnout approximate,
1927-06-14,222799,1926-11-02 general-election registration (SF DOE historical turnout table),biennial-roll era (Stats. 1899 / Pol. Code sec. 1094: complete new registration each even year; specials use the last-general roll plus supplement),roll of the 1926-27 biennium; turnout approximate,"ballots figure is the largest contest, a floor"
1927-11-08,222799,1926-11-02 general-election registration (SF DOE historical turnout table),biennial-roll era (Stats. 1899 / Pol. Code sec. 1094: complete new registration each even year; specials use the last-general roll plus supplement),roll of the 1926-27 biennium at its Nov 1926 close; turnout approximate,
1928-05-01,253053,1928-11-06 general-election registration (SF DOE historical turnout table),biennial-roll era (Stats. 1899 / Pol. Code sec. 1094: complete new registration each even year; specials use the last-general roll plus supplement),"same-year roll still growing at the special's close, so turnout is a floor",
1928-08-28,253053,1928-11-06 general-election registration (SF DOE historical turnout table),biennial-roll era (Stats. 1899 / Pol. Code sec. 1094: complete new registration each even year; specials use the last-general roll plus supplement),"same-year roll still growing at the primary's close, so turnout is a floor","ballots figure is the Senate-field sum, a floor"
1929-11-05,253053,1928-11-06 general-election registration (SF DOE historical turnout table),biennial-roll era (Stats. 1899 / Pol. Code sec. 1094: complete new registration each even year; specials use the last-general roll plus supplement),roll of the 1928-29 biennium at its Nov 1928 close; turnout approximate,
1930-08-26,228582,1930-11-04 general-election registration (SF DOE historical turnout table),biennial-roll era (Stats. 1899 / Pol. Code sec. 1094: complete new registration each even year; specials use the last-general roll plus supplement),"same-year roll still growing at the primary's close, so turnout is a floor",
1931-02-06,228582,1930-11-04 general-election registration (SF DOE historical turnout table),biennial-roll era (Stats. 1899 / Pol. Code sec. 1094: complete new registration each even year; specials use the last-general roll plus supplement),"roll of the 1930-31 biennium (permanent registration only operative from Jan 1, 1932); turnout approximate",
1931-03-26,228582,1930-11-04 general-election registration (SF DOE historical turnout table),biennial-roll era (Stats. 1899 / Pol. Code sec. 1094: complete new registration each even year; specials use the last-general roll plus supplement),roll of the 1930-31 biennium; turnout approximate,"ballots figure is the New Charter measure, a floor"
1931-11-03,228582,1930-11-04 general-election registration (SF DOE historical turnout table),biennial-roll era (Stats. 1899 / Pol. Code sec. 1094: complete new registration each even year; specials use the last-general roll plus supplement),roll of the 1930-31 biennium at its Nov 1930 close; turnout approximate,
1933-04-11,273487,1932-11-08 general-election registration (SF DOE historical turnout table),"permanent-registration era (Prop 14, Nov 1930; new roll from Jan 1, 1932; non-voter purge each Jan of odd years)","Jan 1933 non-voter purge shrank the roll below the Nov 1932 figure, so turnout is a floor",
1933-06-27,273487,1932-11-08 general-election registration (SF DOE historical turnout table),"permanent-registration era (Prop 14, Nov 1930; new roll from Jan 1, 1932; non-voter purge each Jan of odd years)","Jan 1933 purge shrank the roll below the Nov 1932 figure, so turnout is a floor",
1933-11-07,273487,1932-11-08 general-election registration (SF DOE historical turnout table),"permanent-registration era (Prop 14, Nov 1930; new roll from Jan 1, 1932; non-voter purge each Jan of odd years)",purged-then-rebuilt roll; turnout approximate,
1933-12-19,273487,1932-11-08 general-election registration (SF DOE historical turnout table),"permanent-registration era (Prop 14, Nov 1930; new roll from Jan 1, 1932; non-voter purge each Jan of odd years)",purged-then-rebuilt roll; turnout approximate,"ballots figure is the measure total, a floor"
1935-05-02,290683,1934-11-06 general-election registration (SF DOE historical turnout table),"permanent-registration era (Prop 14, Nov 1930; new roll from Jan 1, 1932; non-voter purge each Jan of odd years)","Jan 1935 purge shrank the roll below the Nov 1934 figure, so turnout is a floor","ballots figure is the largest charter amendment, a floor"
1935-11-05,290683,1934-11-06 general-election registration (SF DOE historical turnout table),"permanent-registration era (Prop 14, Nov 1930; new roll from Jan 1, 1932; non-voter purge each Jan of odd years)",purged-then-rebuilt roll; turnout approximate,
1937-03-09,314990,1936-11-03 general-election registration (SF DOE historical turnout table),"permanent-registration era (Prop 14, Nov 1930; new roll from Jan 1, 1932; non-voter purge each Jan of odd years)","Jan 1937 purge shrank the roll below the Nov 1936 figure, so turnout is a floor",
1937-11-02,314990,1936-11-03 general-election registration (SF DOE historical turnout table),"permanent-registration era (Prop 14, Nov 1930; new roll from Jan 1, 1932; non-voter purge each Jan of odd years)",purged-then-rebuilt roll; turnout approximate,"ballots figure is the largest contest (Prop 1), a floor"
1938-09-27,340739,1938-11-08 general-election registration (SF DOE historical turnout table),"permanent-registration era (Prop 14, Nov 1930; new roll from Jan 1, 1932; non-voter purge each Jan of odd years)","same-year roll still growing at the special's close, so turnout is a floor",
1939-05-19,340739,1938-11-08 general-election registration (SF DOE historical turnout table),"permanent-registration era (Prop 14, Nov 1930; new roll from Jan 1, 1932; non-voter purge each Jan of odd years)","Jan 1939 purge shrank the roll below the Nov 1938 figure, so turnout is a floor",
1939-11-07,340739,1938-11-08 general-election registration (SF DOE historical turnout table),"permanent-registration era (Prop 14, Nov 1930; new roll from Jan 1, 1932; non-voter purge each Jan of odd years)",purged-then-rebuilt roll; turnout approximate,
1940-05-07,383845,1940-11-05 general-election registration (SF DOE historical turnout table),"permanent-registration era (Prop 14, Nov 1930; new roll from Jan 1, 1932; non-voter purge each Jan of odd years)","same-year roll still growing at the primary's close, so turnout is a floor","ballots figure is the two-party ballots sum, a floor"
1941-11-04,383845,1940-11-05 general-election registration (SF DOE historical turnout table),"permanent-registration era (Prop 14, Nov 1930; new roll from Jan 1, 1932; non-voter purge each Jan of odd years)",purged-then-rebuilt roll; turnout approximate,
1942-06-09,367352,1942-11-03 general-election registration (SF DOE historical turnout table),"permanent-registration era (Prop 14, Nov 1930; new roll from Jan 1, 1932; non-voter purge each Jan of odd years)","same-year roll still growing at the special's close, so turnout is a floor",
1943-04-20,367352,1942-11-03 general-election registration (SF DOE historical turnout table),"permanent-registration era (Prop 14, Nov 1930; new roll from Jan 1, 1932; non-voter purge each Jan of odd years)","Jan 1943 purge shrank the roll below the Nov 1942 figure, so turnout is a floor","ballots figure is the Market St Railway bond total, a floor"
1943-11-02,367352,1942-11-03 general-election registration (SF DOE historical turnout table),"permanent-registration era (Prop 14, Nov 1930; new roll from Jan 1, 1932; non-voter purge each Jan of odd years)",purged-then-rebuilt roll; turnout approximate,"ballots figure is the Mayor contest total, a floor"
1944-05-16,405921,1944-11-07 general-election registration (SF DOE historical turnout table),"permanent-registration era (Prop 14, Nov 1930; new roll from Jan 1, 1932; non-voter purge each Jan of odd years)","same-year roll still growing at the primary's close, so turnout is a floor","ballots figure is the Market St purchase proposition sum, a floor"
1945-11-06,405921,1944-11-07 general-election registration (SF DOE historical turnout table),"permanent-registration era (Prop 14, Nov 1930; new roll from Jan 1, 1932; non-voter purge each Jan of odd years)",purged-then-rebuilt roll; turnout approximate,
